ball,1,3.5,Sri Lanka,MS Atapattu,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,3.6,Sri Lanka,MS Atapattu,KC Sangakkara,AB Agarkar,0,0,,,,,,caught,MS Atapattu
ball,1,4.1,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,0,0,,,,,,"",""
ball,1,4.2,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,0,0,,,,,,"",""
ball,1,4.3,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,0,1,1,,,,,"",""
ball,1,4.4,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,0,0,,,,,,"",""
ball,1,4.5,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,0,0,,,,,,"",""
ball,1,4.6,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,0,0,,,,,,"",""
ball,1,4.7,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,4,0,,,,,,"",""
ball,1,5.1,Sri Lanka,DPMD Jayawardene,KC Sangakkara,AB Agarkar,1,0,,,,,,"",""
ball,1,5.2,Sri Lanka,KC Sangakkara,DPMD Jayawardene,AB Agarkar,0,1,1,,,,,"",""
ball,1,5.3,Sri Lanka,KC Sangakkara,DPMD Jayawardene,AB Agarkar,0,0,,,,,,"",""
ball,1,5.4,Sri Lanka,KC Sangakkara,DPMD Jayawardene,AB Agarkar,4,0,,,,,,"",""
ball,1,5.5,Sri Lanka,KC Sangakkara,DPMD Jayawardene,AB Agarkar,0,1,1,,,,,"",""
ball,1,5.6,Sri Lanka,KC Sangakkara,DPMD Jayawardene,AB Agarkar,0,0,,,,,,"",""
ball,1,5.7,Sri Lanka,KC Sangakkara,DPMD Jayawardene,AB Agarkar,1,0,,,,,,"",""
ball,1,5.8,Sri Lanka,DPMD Jayawardene,KC Sangakkara,AB Agarkar,2,0,,,,,,"",""
ball,1,6.1,Sri Lanka,KC Sangakkara,DPMD Jayawardene,IK Pathan,1,0,,,,,,"",""
ball,1,6.2,Sri Lanka,DPMD Jayawardene,KC Sangakkara,IK Pathan,4,0,,,,,,"",""
ball,1,6.3,Sri Lanka,DPMD Jayawardene,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,6.4,Sri Lanka,DPMD Jayawardene,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,6.5,Sri Lanka,DPMD Jayawardene,KC Sangakkara,IK Pathan,0,0,,,,,,caught,DPMD Jayawardene
ball,1,6.6,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,7.1,Sri Lanka,KC Sangakkara,RP Arnold,AB Agarkar,0,0,,,,,,"",""
ball,1,7.2,Sri Lanka,KC Sangakkara,RP Arnold,AB Agarkar,1,0,,,,,,"",""
ball,1,7.3,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,7.4,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,7.5,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,7.6,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,1,0,,,,,,"",""
ball,1,8.1,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,8.2,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,0,1,1,,,,,"",""
ball,1,8.3,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,8.4,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,1,0,,,,,,"",""
ball,1,8.5,Sri Lanka,KC Sangakkara,RP Arnold,IK Pathan,2,0,,,,,,"",""
ball,1,8.6,Sri Lanka,KC Sangakkara,RP Arnold,IK Pathan,3,0,,,,,,"",""
ball,1,8.7,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,9.1,Sri Lanka,KC Sangakkara,RP Arnold,AB Agarkar,0,0,,,,,,"",""
ball,1,9.2,Sri Lanka,KC Sangakkara,RP Arnold,AB Agarkar,1,0,,,,,,"",""
ball,1,9.3,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,9.4,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,1,1,,,,,"",""
ball,1,9.5,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,9.6,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,9.7,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,10.1,Sri Lanka,KC Sangakkara,RP Arnold,IK Pathan,0,0,,,,,,"",""
ball,1,10.2,Sri Lanka,KC Sangakkara,RP Arnold,IK Pathan,1,0,,,,,,"",""
ball,1,10.3,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,10.4,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,10.5,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,1,0,,,,,,"",""
ball,1,10.6,Sri Lanka,KC Sangakkara,RP Arnold,IK Pathan,0,0,,,,,,"",""
ball,1,11.1,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,11.2,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,11.3,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,4,0,,,,,,"",""
ball,1,11.4,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,2,0,,,,,,"",""
ball,1,11.5,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,11.6,Sri Lanka,RP Arnold,KC Sangakkara,AB Agarkar,0,1,,,,1,,"",""
ball,1,12.1,Sri Lanka,RP Arnold,KC Sangakkara,IK Pathan,1,0,,,,,,"",""
ball,1,12.2,Sri Lanka,KC Sangakkara,RP Arnold,IK Pathan,0,0,,,,,,caught,KC Sangakkara
ball,1,12.3,Sri Lanka,TM Dilshan,RP Arnold,IK Pathan,0,0,,,,,,lbw,TM Dilshan
ball,1,12.4,Sri Lanka,MF Maharoof,RP Arnold,IK Pathan,4,0,,,,,,"",""
ball,1,12.5,Sri Lanka,MF Maharoof,RP Arnold,IK Pathan,0,0,,,,,,"",""
ball,1,12.6,Sri Lanka,MF Maharoof,RP Arnold,IK Pathan,1,0,,,,,,"",""
ball,1,13.1,Sri Lanka,MF Maharoof,RP Arnold,AB Agarkar,0,0,,,,,,"",""
ball,1,13.2,Sri Lanka,MF Maharoof,RP Arnold,AB Agarkar,0,0,,,,,,"",""
ball,1,13.3,Sri Lanka,MF Maharoof,RP Arnold,AB Agarkar,2,0,,,,,,"",""
ball,1,13.4,Sri Lanka,MF Maharoof,RP Arnold,AB Agarkar,0,1,1,,,,,"",""
ball,1,13.5,Sri Lanka,MF Maharoof,RP Arnold,AB Agarkar,0,0,,,,,,"",""
ball,1,13.6,Sri Lanka,MF Maharoof,RP Arnold,AB Agarkar,0,0,,,,,,"",""
ball,1,13.7,Sri Lanka,MF Maharoof,RP Arnold,AB Agarkar,0,0,,,,,,"",""
ball,1,14.1,Sri Lanka,RP Arnold,MF Maharoof,IK Pathan,0,0,,,,,,"",""
ball,1,14.2,Sri Lanka,RP Arnold,MF Maharoof,IK Pathan,0,0,,,,,,"",""
ball,1,14.3,Sri Lanka,RP Arnold,MF Maharoof,IK Pathan,0,1,1,,,,,"",""
ball,1,14.4,Sri Lanka,RP Arnold,MF Maharoof,IK Pathan,1,0,,,,,,"",""
ball,1,14.5,Sri Lanka,MF Maharoof,RP Arnold,IK Pathan,1,0,,,,,,"",""
ball,1,14.6,Sri Lanka,RP Arnold,MF Maharoof,IK Pathan,0,0,,,,,,"",""
ball,1,14.7,Sri Lanka,RP Arnold,MF Maharoof,IK Pathan,0,0,,,,,,"",""
ball,1,15.1,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,15.2,Sri Lanka,RP Arnold,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,15.3,Sri Lanka,RP Arnold,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,15.4,Sri Lanka,RP Arnold,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,15.5,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,15.6,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,16.1,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,16.2,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,2,0,,,,,,"",""
ball,1,16.3,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,16.4,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,1,0,,,,,,"",""
ball,1,16.5,Sri Lanka,MF Maharoof,RP Arnold,Harbhajan Singh,1,0,,,,,,"",""
ball,1,16.6,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,17.1,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,17.2,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,17.3,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,17.4,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,17.5,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,17.6,Sri Lanka,MF Maharoof,RP Arnold,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,18.1,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,18.2,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,18.3,Sri Lanka,RP Arnold,MF Maharoof,Harbhajan Singh,0,0,,,,,,caught,RP Arnold
ball,1,18.4,Sri Lanka,WPUJC Vaas,MF Maharoof,Harbhajan Singh,1,0,,,,,,"",""
ball,1,18.5,Sri Lanka,MF Maharoof,WPUJC Vaas,Harbhajan Singh,1,0,,,,,,"",""
ball,1,18.6,Sri Lanka,WPUJC Vaas,MF Maharoof,Harbhajan Singh,4,0,,,,,,"",""
ball,1,19.1,Sri Lanka,MF Maharoof,WPUJC Vaas,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,19.2,Sri Lanka,WPUJC Vaas,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,19.3,Sri Lanka,MF Maharoof,WPUJC Vaas,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,19.4,Sri Lanka,MF Maharoof,WPUJC Vaas,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,19.5,Sri Lanka,MF Maharoof,WPUJC Vaas,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,19.6,Sri Lanka,MF Maharoof,WPUJC Vaas,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,20.1,Sri Lanka,WPUJC Vaas,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,20.2,Sri Lanka,WPUJC Vaas,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,20.3,Sri Lanka,WPUJC Vaas,MF Maharoof,Harbhajan Singh,1,0,,,,,,"",""
ball,1,20.4,Sri Lanka,MF Maharoof,WPUJC Vaas,Harbhajan Singh,0,0,,,,,,"",""
ball,1,20.5,Sri Lanka,MF Maharoof,WPUJC Vaas,Harbhajan Singh,0,0,,,,,,run out,WPUJC Vaas
ball,1,20.6,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,21.1,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,21.2,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,21.3,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,21.4,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,21.5,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,21.6,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,22.1,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,22.2,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,22.3,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,22.4,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,22.5,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,22.6,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,23.1,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,23.2,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,23.3,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,23.4,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,23.5,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,23.6,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,24.1,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,0,0,,,,,,"",""
ball,1,24.2,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,1,0,,,,,,"",""
ball,1,24.3,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,24.4,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,24.5,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,24.6,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,25.1,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,25.2,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,25.3,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,25.4,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,25.5,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,25.6,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,26.1,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,1,0,,,,,,"",""
ball,1,26.2,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,1,0,,,,,,"",""
ball,1,26.3,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,1,0,,,,,,"",""
ball,1,26.4,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,26.5,Sri Lanka,MF Maharoof,UDU Chandana,Harbhajan Singh,1,0,,,,,,"",""
ball,1,26.6,Sri Lanka,UDU Chandana,MF Maharoof,Harbhajan Singh,1,0,,,,,,"",""
ball,1,27.1,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,27.2,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,27.3,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,4,0,,,,,,"",""
ball,1,27.4,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,27.5,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,27.6,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,28.1,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,28.2,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,1,0,,,,,,"",""
ball,1,28.3,Sri Lanka,UDU Chandana,MF Maharoof,M Kartik,0,0,,,,,,"",""
ball,1,28.4,Sri Lanka,UDU Chandana,MF Maharoof,M Kartik,1,0,,,,,,"",""
ball,1,28.5,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,28.6,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,0,1,1,,,,,"",""
ball,1,28.7,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,29.1,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,29.2,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,29.3,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,29.4,Sri Lanka,UDU Chandana,MF Maharoof,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,29.5,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,29.6,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,30.1,Sri Lanka,UDU Chandana,MF Maharoof,M Kartik,0,0,,,,,,"",""
ball,1,30.2,Sri Lanka,UDU Chandana,MF Maharoof,M Kartik,0,0,,,,,,"",""
ball,1,30.3,Sri Lanka,UDU Chandana,MF Maharoof,M Kartik,1,0,,,,,,"",""
ball,1,30.4,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,30.5,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,30.6,Sri Lanka,MF Maharoof,UDU Chandana,M Kartik,0,1,,,,1,,"",""
ball,1,31.1,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,31.2,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,31.3,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,31.4,Sri Lanka,MF Maharoof,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,caught,MF Maharoof
ball,1,31.5,Sri Lanka,DNT Zoysa,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,lbw,DNT Zoysa
ball,1,31.6,Sri Lanka,M Muralitharan,UDU Chandana,Jai Prakash Yadav,4,0,,,,,,"",""
ball,1,32.1,Sri Lanka,UDU Chandana,M Muralitharan,M Kartik,1,0,,,,,,"",""
ball,1,32.2,Sri Lanka,M Muralitharan,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,32.3,Sri Lanka,M Muralitharan,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,32.4,Sri Lanka,M Muralitharan,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,32.5,Sri Lanka,M Muralitharan,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,32.6,Sri Lanka,M Muralitharan,UDU Chandana,M Kartik,0,0,,,,,,"",""
ball,1,33.1,Sri Lanka,UDU Chandana,M Muralitharan,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,33.2,Sri Lanka,M Muralitharan,UDU Chandana,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,33.3,Sri Lanka,UDU Chandana,M Muralitharan,Jai Prakash Yadav,1,0,,,,,,"",""
ball,1,33.4,Sri Lanka,M Muralitharan,UDU Chandana,Jai Prakash Yadav,4,0,,,,,,"",""
ball,1,33.5,Sri Lanka,M Muralitharan,UDU Chandana,Jai Prakash Yadav,4,0,,,,,,"",""
ball,1,33.6,Sri Lanka,M Muralitharan,UDU Chandana,Jai Prakash Yadav,0,0,,,,,,"",""
ball,1,34.1,Sri Lanka,UDU Chandana,M Muralitharan,M Kartik,0,0,,,,,,"",""
ball,1,34.2,Sri Lanka,UDU Chandana,M Muralitharan,M Kartik,0,0,,,,,,"",""
ball,1,34.3,Sri Lanka,UDU Chandana,M Muralitharan,M Kartik,0,0,,,,,,"",""
ball,1,34.4,Sri Lanka,UDU Chandana,M Muralitharan,M Kartik,0,0,,,,,,"",""
ball,1,34.5,Sri Lanka,UDU Chandana,M Muralitharan,M Kartik,0,0,,,,,,"",""
ball,1,34.6,Sri Lanka,UDU Chandana,M Muralitharan,M Kartik,0,0,,,,,,"",""
ball,1,35.1,Sri Lanka,M Muralitharan,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,35.2,Sri Lanka,M Muralitharan,UDU Chandana,Harbhajan Singh,0,0,,,,,,"",""
ball,1,35.3,Sri Lanka,M Muralitharan,UDU Chandana,Harbhajan Singh,2,0,,,,,,"",""
ball,1,35.4,Sri Lanka,M Muralitharan,UDU Chandana,Harbhajan Singh,0,0,,,,,,bowled,M Muralitharan
ball,2,0.1,India,V Sehwag,SR Tendulkar,WPUJC Vaas,0,0,,,,,,"",""
ball,2,0.2,India,V Sehwag,SR Tendulkar,WPUJC Vaas,2,0,,,,,,"",""
ball,2,0.3,India,V Sehwag,SR Tendulkar,WPUJC Vaas,1,0,,,,,,"",""
ball,2,0.4,India,SR Tendulkar,V Sehwag,WPUJC Vaas,0,0,,,,,,"",""
ball,2,0.5,India,SR Tendulkar,V Sehwag,WPUJC Vaas,0,0,,,,,,"",""
ball,2,0.6,India,SR Tendulkar,V Sehwag,WPUJC Vaas,0,0,,,,,,"",""
ball,2,1.1,India,V Sehwag,SR Tendulkar,DNT Zoysa,0,1,1,,,,,"",""
