ball,1,5.2,Sri Lanka,BKG Mendis,LD Chandimal,MP Kuhnemann,1,0,,,,,,"",""
ball,1,5.3,Sri Lanka,LD Chandimal,BKG Mendis,MP Kuhnemann,0,0,,,,,,"",""
ball,1,5.4,Sri Lanka,LD Chandimal,BKG Mendis,MP Kuhnemann,0,0,,,,,,"",""
ball,1,5.5,Sri Lanka,LD Chandimal,BKG Mendis,MP Kuhnemann,0,0,,,,,,"",""
ball,1,5.6,Sri Lanka,LD Chandimal,BKG Mendis,MP Kuhnemann,0,0,,,,,,"",""
ball,1,6.1,Sri Lanka,BKG Mendis,LD Chandimal,JR Hazlewood,4,0,,,,,,"",""
ball,1,6.2,Sri Lanka,BKG Mendis,LD Chandimal,JR Hazlewood,0,0,,,,,,"",""
ball,1,6.3,Sri Lanka,BKG Mendis,LD Chandimal,JR Hazlewood,2,0,,,,,,"",""
ball,1,6.4,Sri Lanka,BKG Mendis,LD Chandimal,JR Hazlewood,4,0,,,,,,"",""
ball,1,6.5,Sri Lanka,BKG Mendis,LD Chandimal,JR Hazlewood,0,0,,,,,,"",""
ball,1,6.6,Sri Lanka,BKG Mendis,LD Chandimal,JR Hazlewood,0,0,,,,,,"",""
ball,1,7.1,Sri Lanka,LD Chandimal,BKG Mendis,MP Kuhnemann,0,0,,,,,,"",""
ball,1,7.2,Sri Lanka,LD Chandimal,BKG Mendis,MP Kuhnemann,1,0,,,,,,"",""
ball,1,7.3,Sri Lanka,BKG Mendis,LD Chandimal,MP Kuhnemann,4,0,,,,,,"",""
ball,1,7.4,Sri Lanka,BKG Mendis,LD Chandimal,MP Kuhnemann,0,0,,,,,,"",""
ball,1,7.5,Sri Lanka,BKG Mendis,LD Chandimal,MP Kuhnemann,0,0,,,,,,"",""
ball,1,7.6,Sri Lanka,BKG Mendis,LD Chandimal,MP Kuhnemann,0,0,,,,,,"",""
ball,1,8.1,Sri Lanka,LD Chandimal,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,8.2,Sri Lanka,LD Chandimal,BKG Mendis,PJ Cummins,4,0,,,,,,"",""
ball,1,8.3,Sri Lanka,LD Chandimal,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,8.4,Sri Lanka,LD Chandimal,BKG Mendis,PJ Cummins,0,0,,,,,,caught,LD Chandimal
ball,1,8.5,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,8.6,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,9.1,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,0,0,,,,,,"",""
ball,1,9.2,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,0,0,,,,,,"",""
ball,1,9.3,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,1,0,,,,,,"",""
ball,1,9.4,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,0,0,,,,,,"",""
ball,1,9.5,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,0,0,,,,,,"",""
ball,1,9.6,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,0,0,,,,,,"",""
ball,1,10.1,Sri Lanka,BKG Mendis,KIC Asalanka,PJ Cummins,0,0,,,,,,"",""
ball,1,10.2,Sri Lanka,BKG Mendis,KIC Asalanka,PJ Cummins,0,0,,,,,,"",""
ball,1,10.3,Sri Lanka,BKG Mendis,KIC Asalanka,PJ Cummins,0,0,,,,,,"",""
ball,1,10.4,Sri Lanka,BKG Mendis,KIC Asalanka,PJ Cummins,1,0,,,,,,"",""
ball,1,10.5,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,2,0,,,,,,"",""
ball,1,10.6,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,11.1,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,0,0,,,,,,"",""
ball,1,11.2,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,1,0,,,,,,"",""
ball,1,11.3,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,0,0,,,,,,"",""
ball,1,11.4,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,0,0,,,,,,"",""
ball,1,11.5,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,4,0,,,,,,"",""
ball,1,11.6,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,1,0,,,,,,"",""
ball,1,12.1,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,12.2,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,12.3,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,12.4,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,12.5,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,12.6,Sri Lanka,KIC Asalanka,BKG Mendis,PJ Cummins,0,0,,,,,,"",""
ball,1,13.1,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,1,0,,,,,,"",""
ball,1,13.2,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,0,0,,,,,,"",""
ball,1,13.3,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,1,0,,,,,,"",""
ball,1,13.4,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,0,0,,,,,,"",""
ball,1,13.5,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,1,0,,,,,,"",""
ball,1,13.6,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,2,0,,,,,,"",""
ball,1,14.1,Sri Lanka,BKG Mendis,KIC Asalanka,MR Marsh,1,0,,,,,,"",""
ball,1,14.2,Sri Lanka,KIC Asalanka,BKG Mendis,MR Marsh,0,0,,,,,,"",""
ball,1,14.3,Sri Lanka,KIC Asalanka,BKG Mendis,MR Marsh,0,0,,,,,,"",""
ball,1,14.4,Sri Lanka,KIC Asalanka,BKG Mendis,MR Marsh,0,0,,,,,,"",""
ball,1,14.5,Sri Lanka,KIC Asalanka,BKG Mendis,MR Marsh,2,0,,,,,,"",""
ball,1,14.6,Sri Lanka,KIC Asalanka,BKG Mendis,MR Marsh,0,0,,,,,,"",""
ball,1,15.1,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,1,0,,,,,,"",""
ball,1,15.2,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,1,0,,,,,,"",""
ball,1,15.3,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,0,0,,,,,,"",""
ball,1,15.4,Sri Lanka,BKG Mendis,KIC Asalanka,GJ Maxwell,1,0,,,,,,"",""
ball,1,15.5,Sri Lanka,KIC Asalanka,BKG Mendis,GJ Maxwell,1,0,,,,,,run out,KIC Asalanka
ball,1,15.6,Sri Lanka,BKG Mendis,MD Shanaka,GJ Maxwell,0,0,,,,,,hit wicket,BKG Mendis
ball,1,16.1,Sri Lanka,MD Shanaka,DN Wellalage,MP Kuhnemann,0,0,,,,,,"",""
ball,1,16.2,Sri Lanka,MD Shanaka,DN Wellalage,MP Kuhnemann,1,0,,,,,,"",""
ball,1,16.3,Sri Lanka,DN Wellalage,MD Shanaka,MP Kuhnemann,4,0,,,,,,"",""
ball,1,16.4,Sri Lanka,DN Wellalage,MD Shanaka,MP Kuhnemann,0,0,,,,,,caught,DN Wellalage
ball,1,16.5,Sri Lanka,C Karunaratne,MD Shanaka,MP Kuhnemann,1,0,,,,,,"",""
ball,1,16.6,Sri Lanka,MD Shanaka,C Karunaratne,MP Kuhnemann,0,0,,,,,,bowled,MD Shanaka
ball,1,17.1,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,0,0,,,,,,"",""
ball,1,17.2,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,4,0,,,,,,"",""
ball,1,17.3,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,0,0,,,,,,"",""
ball,1,17.4,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,0,0,,,,,,"",""
ball,1,17.5,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,0,0,,,,,,"",""
ball,1,17.6,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,1,0,,,,,,"",""
ball,1,18.1,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,4,0,,,,,,"",""
ball,1,18.2,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,1,0,,,,,,"",""
ball,1,18.3,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,18.4,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,18.5,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,2,0,,,,,,"",""
ball,1,18.6,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,19.1,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,4,0,,,,,,"",""
ball,1,19.2,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,1,0,,,,,,"",""
ball,1,19.3,Sri Lanka,JDF Vandersay,C Karunaratne,GJ Maxwell,0,0,,,,,,"",""
ball,1,19.4,Sri Lanka,JDF Vandersay,C Karunaratne,GJ Maxwell,1,0,,,,,,"",""
ball,1,19.5,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,0,0,,,,,,"",""
ball,1,19.6,Sri Lanka,C Karunaratne,JDF Vandersay,GJ Maxwell,0,0,,,,,,"",""
ball,1,20.1,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,20.2,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,20.3,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,20.4,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,20.5,Sri Lanka,JDF Vandersay,C Karunaratne,MP Kuhnemann,1,0,,,,,,"",""
ball,1,20.6,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,"",""
ball,1,21.1,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,21.2,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,21.3,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,21.4,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,21.5,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,21.6,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,22.1,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,"",""
ball,1,22.2,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,"",""
ball,1,22.3,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,"",""
ball,1,22.4,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,"",""
ball,1,22.5,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,"",""
ball,1,22.6,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,4,0,,,,,,"",""
ball,1,23.1,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,23.2,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,23.3,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,23.4,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,23.5,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,23.6,Sri Lanka,JDF Vandersay,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,24.1,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,"",""
ball,1,24.2,Sri Lanka,C Karunaratne,JDF Vandersay,MP Kuhnemann,0,0,,,,,,run out,JDF Vandersay
ball,1,24.3,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,24.4,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,24.5,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,24.6,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,25.1,Sri Lanka,C Karunaratne,PM Liyanagamage,JR Hazlewood,1,0,,,,,,"",""
ball,1,25.2,Sri Lanka,PM Liyanagamage,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,25.3,Sri Lanka,PM Liyanagamage,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,25.4,Sri Lanka,PM Liyanagamage,C Karunaratne,JR Hazlewood,0,0,,,,,,"",""
ball,1,25.5,Sri Lanka,PM Liyanagamage,C Karunaratne,JR Hazlewood,1,0,,,,,,"",""
ball,1,25.6,Sri Lanka,C Karunaratne,PM Liyanagamage,JR Hazlewood,2,0,,,,,,"",""
ball,1,26.1,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,26.2,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,4,0,,,,,,"",""
ball,1,26.3,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,26.4,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,26.5,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,26.6,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,27.1,Sri Lanka,C Karunaratne,PM Liyanagamage,MP Kuhnemann,0,0,,,,,,"",""
ball,1,27.2,Sri Lanka,C Karunaratne,PM Liyanagamage,MP Kuhnemann,0,0,,,,,,"",""
ball,1,27.3,Sri Lanka,C Karunaratne,PM Liyanagamage,MP Kuhnemann,1,0,,,,,,"",""
ball,1,27.4,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,1,0,,,,,,"",""
ball,1,27.5,Sri Lanka,C Karunaratne,PM Liyanagamage,MP Kuhnemann,0,0,,,,,,"",""
ball,1,27.6,Sri Lanka,C Karunaratne,PM Liyanagamage,MP Kuhnemann,0,0,,,,,,"",""
ball,1,28.1,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,4,0,,,,,,"",""
ball,1,28.2,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,28.3,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,1,0,,,,,,"",""
ball,1,28.4,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,0,0,,,,,,"",""
ball,1,28.5,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,0,0,,,,,,"",""
ball,1,28.6,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,4,0,,,,,,"",""
ball,1,29.1,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,29.2,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,29.3,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,29.4,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,29.5,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,29.6,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,30.1,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,1,0,,,,,,"",""
ball,1,30.2,Sri Lanka,PM Liyanagamage,C Karunaratne,GJ Maxwell,0,0,,,,,,"",""
ball,1,30.3,Sri Lanka,PM Liyanagamage,C Karunaratne,GJ Maxwell,0,0,,,,,,"",""
ball,1,30.4,Sri Lanka,PM Liyanagamage,C Karunaratne,GJ Maxwell,0,0,,,,,,"",""
ball,1,30.5,Sri Lanka,PM Liyanagamage,C Karunaratne,GJ Maxwell,1,0,,,,,,"",""
ball,1,30.6,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,2,0,,,,,,"",""
ball,1,31.1,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,31.2,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,31.3,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,31.4,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,31.5,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,31.6,Sri Lanka,PM Liyanagamage,C Karunaratne,MP Kuhnemann,0,0,,,,,,"",""
ball,1,32.1,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,0,0,,,,,,"",""
ball,1,32.2,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,0,0,,,,,,"",""
ball,1,32.3,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,0,0,,,,,,"",""
ball,1,32.4,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,0,0,,,,,,"",""
ball,1,32.5,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,0,0,,,,,,"",""
ball,1,32.6,Sri Lanka,C Karunaratne,PM Liyanagamage,GJ Maxwell,1,0,,,,,,"",""
ball,1,33.1,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,33.2,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,33.3,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,33.4,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,2,0,,,,,,"",""
ball,1,33.5,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,1,0,,,,,,"",""
ball,1,33.6,Sri Lanka,PM Liyanagamage,C Karunaratne,PJ Cummins,0,0,,,,,,"",""
ball,1,34.1,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,0,0,,,,,,"",""
ball,1,34.2,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,0,0,,,,,,"",""
ball,1,34.3,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,2,0,,,,,,"",""
ball,1,34.4,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,3,0,,,,,,"",""
ball,1,34.5,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,34.6,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,35.1,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,35.2,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,35.3,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,35.4,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,35.5,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,0,,,,,,"",""
ball,1,35.6,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,0,1,1,,,,,"",""
ball,1,35.7,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,1,0,,,,,,"",""
ball,1,36.1,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,0,0,,,,,,"",""
ball,1,36.2,Sri Lanka,C Karunaratne,PM Liyanagamage,M Labuschagne,1,0,,,,,,"",""
ball,1,36.3,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,36.4,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,36.5,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,36.6,Sri Lanka,PM Liyanagamage,C Karunaratne,M Labuschagne,0,0,,,,,,"",""
ball,1,37.1,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,4,0,,,,,,"",""
ball,1,37.2,Sri Lanka,C Karunaratne,PM Liyanagamage,PJ Cummins,2,0,,,,,,"",""
